source,section,page_url,parent_page,label,url,filename,source_year_dir,true_year,area,stock_group,stock,product_type,document_role,col_header,row_text,is_anomalous,anomaly_flags
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Octopus,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/BSAIocto.pdf,BSAIocto.pdf,2014,2014,NA,groundfish,Octopus,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Octopus,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/GOAocto.pdf,GOAocto.pdf,2014,2014,BSAI/GOA,groundfish,Octopus,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Other Flatfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/BSAIoflat.pdf,BSAIoflat.pdf,2014,2014,NA,groundfish,Other flatfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Other Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/BSAIorock.pdf,BSAIorock.pdf,2014,2014,NA,groundfish,Other rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Other Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/GOAorock.pdf,GOAorock.pdf,2014,2014,BSAI/GOA,groundfish,Other rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Cod,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/GOApcod.pdf,GOApcod.pdf,2014,2014,BSAI/GOA,groundfish,Pacific cod,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Cod - Aleutian Islands,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/aipcod.pdf,aipcod.pdf,2014,2014,BSAI,groundfish,Pacific cod,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Cod - Eastern Bering Sea,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/EBSpcod.pdf,EBSpcod.pdf,2014,2014,NA,groundfish,Pacific cod,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Ocean Perch,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/BSAIpop.pdf,BSAIpop.pdf,2014,2014,NA,groundfish,Pacific ocean perch,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Ocean Perch,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/GOApop.pdf,GOApop.pdf,2014,2014,BSAI/GOA,groundfish,Pacific ocean perch,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pollock - Aleutian Islands,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/AIpollock.pdf,AIpollock.pdf,2014,2014,BSAI,groundfish,Pollock,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pollock - Bogoslof Island,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/BOGpollock.pdf,BOGpollock.pdf,2014,2014,NA,groundfish,Pollock,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pollock - Eastern Bering Sea,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/EBSpollock.pdf,EBSpollock.pdf,2014,2014,NA,groundfish,Pollock,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Rex Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/GOArex.pdf,GOArex.pdf,2014,2014,BSAI/GOA,groundfish,Rex sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Blackspotted and Rougheye Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/BSAIrougheye.pdf,BSAIrougheye.pdf,2014,2014,NA,groundfish,Rougheye/blackspotted complex,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Rougheye and Blackspotted Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/GOArougheye.pdf,GOArougheye.pdf,2014,2014,BSAI/GOA,groundfish,Rougheye/blackspotted complex,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Sablefish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/BSAIsablefish.pdf,BSAIsablefish.pdf,2014,2014,BSAI/GOA,groundfish,Sablefish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Shallow-Water Flatfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/GOAshallowflat.pdf,GOAshallowflat.pdf,2014,2014,BSAI/GOA,groundfish,Shallow-water flatfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Sharks,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/BSAIshark.pdf,BSAIshark.pdf,2014,2014,NA,groundfish,Sharks,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Sharks,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/GOAshark.pdf,GOAshark.pdf,2014,2014,BSAI/GOA,groundfish,Sharks,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Shortraker Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/BSAIshortraker.pdf,BSAIshortraker.pdf,2014,2014,NA,groundfish,Shortraker rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Shortraker Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/GOAshortraker.pdf,GOAshortraker.pdf,2014,2014,BSAI/GOA,groundfish,Shortraker rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Skates,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/BSAIskate.pdf,BSAIskate.pdf,2014,2014,NA,groundfish,Skates,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Skates,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/GOAskate.pdf,GOAskate.pdf,2014,2014,BSAI/GOA,groundfish,Skates,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Thornyheads,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/GOAthorny.pdf,GOAthorny.pdf,2014,2014,BSAI/GOA,groundfish,Thornyheads,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Yellowfin Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/BSAIyfin.pdf,BSAIyfin.pdf,2014,2014,NA,groundfish,Yellowfin sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Bering Sea and Aleutian Islands Introduction,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/BSAIintro.pdf,BSAIintro.pdf,2014,2014,BSAI,groundfish,NA,introduction,introduction,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2014-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Gulf of Alaska Introduction,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2014/GOAintro.pdf,GOAintro.pdf,2014,2014,GOA,groundfish,NA,introduction,introduction,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Alaska Plaice,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIplaice.pdf,BSAIplaice.pdf,2013,2013,BSAI/GOA,groundfish,Alaska plaice,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Arrowtooth Flounder,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIatf.pdf,BSAIatf.pdf,2013,2013,NA,groundfish,Arrowtooth flounder,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Arrowtooth Flounder,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/GOAatf.pdf,GOAatf.pdf,2013,2013,BSAI/GOA,groundfish,Arrowtooth flounder,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Atka Mackerel,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIatka.pdf,BSAIatka.pdf,2013,2013,NA,groundfish,Atka mackerel,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Atka Mackerel,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/GOAatka.pdf,GOAatka.pdf,2013,2013,BSAI/GOA,groundfish,Atka mackerel,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Deep-water Flatfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIatf.pdf,BSAIatf.pdf,2013,2013,BSAI/GOA,groundfish,Deep-water flatfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Demersal Shelf Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/GOAdsr.pdf,GOAdsr.pdf,2013,2013,NA,groundfish,Demersal shelf rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Dusky Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/GOAdusky.pdf,GOAdusky.pdf,2013,2013,BSAI/GOA,groundfish,Dusky rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Flathead Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIflathead.pdf,BSAIflathead.pdf,2013,2013,NA,groundfish,Flathead sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Flathead Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/GOAflathead.pdf,GOAflathead.pdf,2013,2013,BSAI/GOA,groundfish,Flathead sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Greenland Turbot,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIturbot.pdf,BSAIturbot.pdf,2013,2013,NA,groundfish,Greenland turbot,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Grenadier,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIgrenadier.pdf,BSAIgrenadier.pdf,2013,2013,BSAI/GOA,groundfish,Grenadier,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Kamchatka Flounder,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIkamchatka.pdf,BSAIkamchatka.pdf,2013,2013,NA,groundfish,Kamchatka flounder,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Northern Rock Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAInorthern.pdf,BSAInorthern.pdf,2013,2013,NA,groundfish,Northern rock sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Northern and Southern Rock Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/GOAnsrocksole.pdf,GOAnsrocksole.pdf,2013,2013,BSAI/GOA,groundfish,Northern rock sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Northern Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAInorthern.pdf,BSAInorthern.pdf,2013,2013,NA,groundfish,Northern rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Northern Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/GOAnorthern.pdf,GOAnorthern.pdf,2013,2013,BSAI/GOA,groundfish,Northern rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Octopus,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIocto.pdf,BSAIocto.pdf,2013,2013,NA,groundfish,Octopus,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Octopus,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/GOAocto.pdf,GOAocto.pdf,2013,2013,BSAI/GOA,groundfish,Octopus,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Other Flatfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIoflat.pdf,BSAIoflat.pdf,2013,2013,NA,groundfish,Other flatfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Other Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIorock.pdf,BSAIorock.pdf,2013,2013,NA,groundfish,Other rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Other Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/GOAorock.pdf,GOAorock.pdf,2013,2013,BSAI/GOA,groundfish,Other rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Cod,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/GOApcod.pdf,GOApcod.pdf,2013,2013,BSAI/GOA,groundfish,Pacific cod,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Cod - Aleutian Islands,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/aipcod.pdf,aipcod.pdf,2013,2013,BSAI,groundfish,Pacific cod,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Cod - Eastern Bering Sea,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/EBSpcod.pdf,EBSpcod.pdf,2013,2013,NA,groundfish,Pacific cod,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Ocean Perch,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIpop.pdf,BSAIpop.pdf,2013,2013,NA,groundfish,Pacific ocean perch,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Ocean Perch,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/GOApop.pdf,GOApop.pdf,2013,2013,BSAI/GOA,groundfish,Pacific ocean perch,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pollock - Aleutian Islands,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/AIpollock.pdf,AIpollock.pdf,2013,2013,BSAI,groundfish,Pollock,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pollock - Bogoslof Island,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BOGpollock.pdf,BOGpollock.pdf,2013,2013,NA,groundfish,Pollock,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pollock - Eastern Bering Sea,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/EBSpollock.pdf,EBSpollock.pdf,2013,2013,NA,groundfish,Pollock,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Rex Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/GOArex.pdf,GOArex.pdf,2013,2013,BSAI/GOA,groundfish,Rex sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/population-assessments/2013-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Blackspotted and Rougheye Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2013/BSAIrougheye.pdf,BSAIrougheye.pdf,2013,2013,NA,groundfish,Rougheye/blackspotted complex,document,assessment_or_safe,NA,NA,FALSE,
